file,class,method,variable,usage
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/org/netbeans/lib/awtextra/AbsoluteConstraints.java,org.netbeans.lib.awtextra.AbsoluteConstraints,"AbsoluteConstraints/2[int,int]",x,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/org/netbeans/lib/awtextra/AbsoluteConstraints.java,org.netbeans.lib.awtextra.AbsoluteConstraints,"AbsoluteConstraints/2[int,int]",y,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/CheckOutService.java,service.CheckOutService,listCheckedInCustomers/0,customerDao,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/CheckOutService.java,service.CheckOutService,"checkOut/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",customerDao,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/CheckOutService.java,service.CheckOutService,"checkOut/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",roomDao,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/CheckOutService.java,service.CheckOutService,findCheckedInCustomer/1[java.lang.String],customerDao,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/StayCalculation.java,service.StayCalculation,"StayCalculation/2[java.lang.String,java.lang.String]",amount,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/StayCalculation.java,service.StayCalculation,"StayCalculation/2[java.lang.String,java.lang.String]",days,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/StayCalculation.java,service.StayCalculation,getAmount/0,amount,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/StayCalculation.java,service.StayCalculation,getDays/0,days,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/BillingController.java,controller.BillingController,listCheckedOutRows/0,billingService,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/BillingController.java,controller.BillingController,findBillInfo/1[java.lang.String],billingService,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/BillingController.java,controller.BillingController,searchCheckedOutByDate/1[java.lang.String],billingService,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/AdminController.java,controller.AdminController,"updateStatus/2[java.lang.String,java.lang.String]",adminService,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/AdminController.java,controller.AdminController,listAllUsers/0,adminService,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/AdminController.java,controller.AdminController,searchByEmail/1[java.lang.String],adminService,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,success/1[T],data,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,getMessage/0,message,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,getField/0,field,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,getData/0,data,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,"ServiceResult/4[service.ServiceResult.Status,T,java.lang.String,java.lang.String]",data,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,"ServiceResult/4[service.ServiceResult.Status,T,java.lang.String,java.lang.String]",field,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,"ServiceResult/4[service.ServiceResult.Status,T,java.lang.String,java.lang.String]",message,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,"ServiceResult/4[service.ServiceResult.Status,T,java.lang.String,java.lang.String]",status,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,"failure/2[java.lang.String,java.lang.String]",field,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,"failure/2[java.lang.String,java.lang.String]",message,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/ServiceResult.java,service.ServiceResult,getStatus/0,status,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/UserEmailAvailableValidation.java,service.validation.UserEmailAvailableValidation,validate/0,userDao,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/UserEmailAvailableValidation.java,service.validation.UserEmailAvailableValidation,validate/0,email,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/UserEmailAvailableValidation.java,service.validation.UserEmailAvailableValidation,"UserEmailAvailableValidation/2[dao.UserDao,java.lang.String]",userDao,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/UserEmailAvailableValidation.java,service.validation.UserEmailAvailableValidation,"UserEmailAvailableValidation/2[dao.UserDao,java.lang.String]",email,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/UserService.java,service.UserService,findSecurityQuestion/1[java.lang.String],userDao,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jTable1MouseClicked/1[java.awt.event.MouseEvent],txtemail,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jTable1MouseClicked/1[java.awt.event.MouseEvent],txtamount,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jTable1MouseClicked/1[java.awt.event.MouseEvent],txtname,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jTable1MouseClicked/1[java.awt.event.MouseEvent],txtdate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jTable1MouseClicked/1[java.awt.event.MouseEvent],facade,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jTable1MouseClicked/1[java.awt.event.MouseEvent],txtroomnumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jTable1MouseClicked/1[java.awt.event.MouseEvent],txtprice,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jTable1MouseClicked/1[java.awt.event.MouseEvent],jTable1,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jTable1MouseClicked/1[java.awt.event.MouseEvent],txtmobile,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jTable1MouseClicked/1[java.awt.event.MouseEvent],txtdays,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtoutdate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtamount,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtemail,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtname,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtdate,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton3ActionPerformed/1[java.awt.event.ActionEvent],facade,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtroomnumber,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtprice,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtdays,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton3ActionPerformed/1[java.awt.event.ActionEvent],txtmobile,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,s/0,facade,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,s/0,jTable1,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jLabel3,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jLabel2,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jLabel5,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jLabel4,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jLabel7,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,txtemail,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jLabel6,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jLabel9,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jLabel8,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jScrollPane1,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jLabel1,6
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,txtamount,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,txtname,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,txtprice,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jTable1,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jButton3,7
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jButton2,7
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jButton1,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,txtoutdate,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,txtdays,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jButton4,7
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,txtdate,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jLabel10,5
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,jLabel11,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,txtroomnumber,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,initComponents/0,txtmobile,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,CustomerCheckOut/0,txtoutdate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtemail,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtamount,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtname,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtdate,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton2ActionPerformed/1[java.awt.event.ActionEvent],facade,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtprice,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtroomnumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtmobile,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton2ActionPerformed/1[java.awt.event.ActionEvent],txtdays,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton4ActionPerformed/1[java.awt.event.ActionEvent],txtemail,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton4ActionPerformed/1[java.awt.event.ActionEvent],txtamount,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton4ActionPerformed/1[java.awt.event.ActionEvent],txtname,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton4ActionPerformed/1[java.awt.event.ActionEvent],txtdate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton4ActionPerformed/1[java.awt.event.ActionEvent],txtprice,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton4ActionPerformed/1[java.awt.event.ActionEvent],txtroomnumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton4ActionPerformed/1[java.awt.event.ActionEvent],txtmobile,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut,jButton4ActionPerformed/1[java.awt.event.ActionEvent],txtdays,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/LengthValidation.java,service.validation.LengthValidation,validate/0,field,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/LengthValidation.java,service.validation.LengthValidation,validate/0,length,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/LengthValidation.java,service.validation.LengthValidation,validate/0,message,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/LengthValidation.java,service.validation.LengthValidation,validate/0,value,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/LengthValidation.java,service.validation.LengthValidation,"LengthValidation/4[java.lang.String,int,java.lang.String,java.lang.String]",field,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/LengthValidation.java,service.validation.LengthValidation,"LengthValidation/4[java.lang.String,int,java.lang.String,java.lang.String]",length,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/LengthValidation.java,service.validation.LengthValidation,"LengthValidation/4[java.lang.String,int,java.lang.String,java.lang.String]",message,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/LengthValidation.java,service.validation.LengthValidation,"LengthValidation/4[java.lang.String,int,java.lang.String,java.lang.String]",value,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,bed,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,amount,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,roomnumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,mobile,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,facade,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,type,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,outdate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,price,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,days,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,indate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,id,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,email,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,connect/0,nm,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,initComponents/0,jButton2,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,initComponents/0,jButton1,7
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,initComponents/0,jScrollPane1,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,initComponents/0,txtbill,7
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,initComponents/0,jLabel1,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,bed,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,amount,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,roomnumber,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,mobile,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,type,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,outdate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,price,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,days,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,indate,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,id,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,txtbill,33
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,email,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,GenerateBill/0,nm,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/GenerateBill.java,ui.GenerateBill,jButton1ActionPerformed/1[java.awt.event.ActionEvent],txtbill,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,isSuccess/0,success,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"failure/3[T,java.lang.String,java.lang.String]",data,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"failure/3[T,java.lang.String,java.lang.String]",field,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"failure/3[T,java.lang.String,java.lang.String]",message,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,failure/1[java.lang.String],message,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,getField/0,field,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,getData/0,data,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"success/2[T,java.lang.String]",data,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"success/2[T,java.lang.String]",success,1
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"success/2[T,java.lang.String]",message,2
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"ActionResult/4[boolean,T,java.lang.String,java.lang.String]",data,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"ActionResult/4[boolean,T,java.lang.String,java.lang.String]",field,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"ActionResult/4[boolean,T,java.lang.String,java.lang.String]",success,3
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/ActionResult.java,controller.ActionResult,"ActionResult/4[boolean,T,java.lang.String,java.lang.String]",message,3
